Urgency,Category,Issue,Affected URL,Details,Recommended Action
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/register/downloads/application.pdf,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/register/downloads/application.pdf, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/register/downloads/application.pdf: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/remote/,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/remote/, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/remote/: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/remote/,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/remote/, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/remote/: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/rings/,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/rings/, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/rings/: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/rings/,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/rings/, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/rings/: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/schedule-meeting,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/schedule-meeting, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/schedule-meeting: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/schedule-meeting,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/schedule-meeting, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/schedule-meeting: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/sell.php,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/sell.php, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/sell.php: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/sell.php,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/sell.php, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/sell.php: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/specials/,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/specials/, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/specials/: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/specials/,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/specials/, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/specials/: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/studs,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/studs, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/studs: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/studs,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/studs, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/studs: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/studs/,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/studs/, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/studs/: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/studs/,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/studs/, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/studs/: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/terms-of-use/,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/terms-of-use/, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/terms-of-use/: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/terms-of-use/,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/terms-of-use/, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/terms-of-use/: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/trade-show,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/trade-show, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/trade-show: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/trade-show,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/trade-show, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/trade-show: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/trade-shows,https://www.amipi.com/images/trade2.png,"How to Fix:
On https://www.amipi.com/trade-shows, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/trade-shows: https://www.amipi.com/images/trade2.png. Recommended ALT text: ""Wholesale Diamonds & Fine Jewelry | AMIPI Inc"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Wholesale Diamonds & Fine Jewelry | AMIPI Inc"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/trade-shows,https://www.amipi.com/images/trade1.png,"How to Fix:
On https://www.amipi.com/trade-shows, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/trade-shows: https://www.amipi.com/images/trade1.png. Recommended ALT text: ""Wholesale Diamonds & Fine Jewelry | AMIPI Inc"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Wholesale Diamonds & Fine Jewelry | AMIPI Inc"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/trade-shows,https://www.amipi.com/images/trade-plan.png,"How to Fix:
On https://www.amipi.com/trade-shows, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/trade-shows: https://www.amipi.com/images/trade-plan.png. Recommended ALT text: ""Trade plan"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Trade plan"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/trade-shows,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/trade-shows, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/trade-shows: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/trade-shows,https://www.amipi.com/images/trade2.png,"How to Fix:
On https://www.amipi.com/trade-shows, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/trade-shows: https://www.amipi.com/images/trade2.png. Recommended ALT text: ""Wholesale Diamonds & Fine Jewelry | AMIPI Inc"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Wholesale Diamonds & Fine Jewelry | AMIPI Inc"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/trade-shows,https://www.amipi.com/images/trade1.png,"How to Fix:
On https://www.amipi.com/trade-shows, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/trade-shows: https://www.amipi.com/images/trade1.png. Recommended ALT text: ""Wholesale Diamonds & Fine Jewelry | AMIPI Inc"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Wholesale Diamonds & Fine Jewelry | AMIPI Inc"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/trade-shows,https://www.amipi.com/images/trade-plan.png,"How to Fix:
On https://www.amipi.com/trade-shows, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/trade-shows: https://www.amipi.com/images/trade-plan.png. Recommended ALT text: ""Trade plan"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Trade plan"
LOW,ALT Tags,Image missing ALT attribute,https://www.amipi.com/trade-shows,https://amipi.com/images/footer-logo/jewelry-f.png,"How to Fix:
On https://www.amipi.com/trade-shows, update the affected image markup with descriptive ALT text: Image missing ALT text on https://www.amipi.com/trade-shows: https://amipi.com/images/footer-logo/jewelry-f.png. Recommended ALT text: ""Jewelry f"". This describes the specific image using nearby page context and filename signals, improving accessibility and image search relevance.

What It Should Be:
Concise, human-readable ALT text describing the specific image; decorative images should use alt="""".

Suggested Replacement:
Jewelry f"
LOW,Broken Links,Broken resource (a): HTTP 403 (Anti-Bot/Access Denied),https://www.amipi.com/rings/,Target: https://www.americangemsociety.org/ (Found on 48 pages),"How to Fix:
On https://www.amipi.com/rings/, update the affected URL/reference or redirect rule: Problem detected on https://www.amipi.com/rings/: Broken resource (a): HTTP 403 (Anti-Bot/Access Denied). Current target/value: https://www.americangemsociety.org/.  Because the target blocks automated checks, manually verify it in a browser; if it is not essential, replace it with a stable source that returns 200 for normal crawlers.

What It Should Be:
A live destination returning HTTP 200, or a permanent 301 redirect from the old URL to the best matching live URL.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Target: https://www.americangemsociety.org/ (Found on 48 pages). A standalone replacement value was not available from the crawl data."
LOW,Broken Links,Broken resource (script): HTTP 403 (Anti-Bot/Access Denied),https://www.amipi.com/rings/,Target: https://kit.fontawesome.com/30561e4a31.js (Found on 47 pages),"How to Fix:
On https://www.amipi.com/rings/, update the affected URL/reference or redirect rule: Problem detected on https://www.amipi.com/rings/: Broken resource (script): HTTP 403 (Anti-Bot/Access Denied). Current target/value: https://kit.fontawesome.com/30561e4a31.js.  Because the target blocks automated checks, manually verify it in a browser; if it is not essential, replace it with a stable source that returns 200 for normal crawlers.

What It Should Be:
A live destination returning HTTP 200, or a permanent 301 redirect from the old URL to the best matching live URL.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Target: https://kit.fontawesome.com/30561e4a31.js (Found on 47 pages). A standalone replacement value was not available from the crawl data."
LOW,Broken Links,Broken resource (a): HTTP 403 (Anti-Bot/Access Denied),https://www.amipi.com/rings/,Target: https://www.americangemsociety.org/ (Found on 48 pages),"How to Fix:
On https://www.amipi.com/rings/, update the affected URL/reference or redirect rule: Problem detected on https://www.amipi.com/rings/: Broken resource (a): HTTP 403 (Anti-Bot/Access Denied). Current target/value: https://www.americangemsociety.org/.  Because the target blocks automated checks, manually verify it in a browser; if it is not essential, replace it with a stable source that returns 200 for normal crawlers.

What It Should Be:
A live destination returning HTTP 200, or a permanent 301 redirect from the old URL to the best matching live URL.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Target: https://www.americangemsociety.org/ (Found on 48 pages). A standalone replacement value was not available from the crawl data."
LOW,Broken Links,Broken resource (script): HTTP 403 (Anti-Bot/Access Denied),https://www.amipi.com/rings/,Target: https://kit.fontawesome.com/30561e4a31.js (Found on 47 pages),"How to Fix:
On https://www.amipi.com/rings/, update the affected URL/reference or redirect rule: Problem detected on https://www.amipi.com/rings/: Broken resource (script): HTTP 403 (Anti-Bot/Access Denied). Current target/value: https://kit.fontawesome.com/30561e4a31.js.  Because the target blocks automated checks, manually verify it in a browser; if it is not essential, replace it with a stable source that returns 200 for normal crawlers.

What It Should Be:
A live destination returning HTTP 200, or a permanent 301 redirect from the old URL to the best matching live URL.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Target: https://kit.fontawesome.com/30561e4a31.js (Found on 47 pages). A standalone replacement value was not available from the crawl data."
LOW,Content,No H2 subheadings found,https://www.amipi.com/Contact-Us/,Organize the page with descriptive H2 sections.,"How to Fix:
On https://www.amipi.com/Contact-Us/, update the page heading structure so the visible heading hierarchy matches the page topic: https://www.amipi.com/Contact-Us/ has no H2 subheadings. Add page-specific H2s such as ""Contact Us Overview"", ""Key Benefits"", and ""Frequently Asked Questions"" based on the current content terms: amipi, diamonds, jewelry, diamond, certified.

What It Should Be:
Descriptive H2 headings that break the page into clear topical sections.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Organize the page with descriptive H2 sections.. A standalone replacement value was not available from the crawl data."
LOW,Content,No H2 subheadings found,https://www.amipi.com/Contact-Us/,Organize the page with descriptive H2 sections.,"How to Fix:
On https://www.amipi.com/Contact-Us/, update the page heading structure so the visible heading hierarchy matches the page topic: https://www.amipi.com/Contact-Us/ has no H2 subheadings. Add page-specific H2s such as ""Contact Us Overview"", ""Key Benefits"", and ""Frequently Asked Questions"" based on the current content terms: amipi, diamonds, jewelry, diamond, certified.

What It Should Be:
Descriptive H2 headings that break the page into clear topical sections.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Organize the page with descriptive H2 sections.. A standalone replacement value was not available from the crawl data."
LOW,Content,No H2 subheadings found,https://www.amipi.com/My-Wishlist/,Organize the page with descriptive H2 sections.,"How to Fix:
On https://www.amipi.com/My-Wishlist/, update the page heading structure so the visible heading hierarchy matches the page topic: https://www.amipi.com/My-Wishlist/ has no H2 subheadings. Add page-specific H2s such as ""My Wishlist Overview"", ""Key Benefits"", and ""Frequently Asked Questions"" based on the current content terms: Data Not Available.

What It Should Be:
Descriptive H2 headings that break the page into clear topical sections.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Organize the page with descriptive H2 sections.. A standalone replacement value was not available from the crawl data."
LOW,Content,No H2 subheadings found,https://www.amipi.com/bands/,Organize the page with descriptive H2 sections.,"How to Fix:
On https://www.amipi.com/bands/, update the page heading structure so the visible heading hierarchy matches the page topic: https://www.amipi.com/bands/ has no H2 subheadings. Add page-specific H2s such as ""Bands Overview"", ""Key Benefits"", and ""Frequently Asked Questions"" based on the current content terms: stone, email, amipi, subscribe, newsletter.

What It Should Be:
Descriptive H2 headings that break the page into clear topical sections.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Organize the page with descriptive H2 sections.. A standalone replacement value was not available from the crawl data."
LOW,Content,No H2 subheadings found,https://www.amipi.com/bands/,Organize the page with descriptive H2 sections.,"How to Fix:
On https://www.amipi.com/bands/, update the page heading structure so the visible heading hierarchy matches the page topic: https://www.amipi.com/bands/ has no H2 subheadings. Add page-specific H2s such as ""Bands Overview"", ""Key Benefits"", and ""Frequently Asked Questions"" based on the current content terms: stone, email, amipi, subscribe, newsletter.

What It Should Be:
Descriptive H2 headings that break the page into clear topical sections.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Organize the page with descriptive H2 sections.. A standalone replacement value was not available from the crawl data."
LOW,Content,No H2 subheadings found,https://www.amipi.com/compare-product.php,Organize the page with descriptive H2 sections.,"How to Fix:
On https://www.amipi.com/compare-product.php, update the page heading structure so the visible heading hierarchy matches the page topic: https://www.amipi.com/compare-product.php has no H2 subheadings. Add page-specific H2s such as ""Compare Products Overview"", ""Key Benefits"", and ""Frequently Asked Questions"" based on the current content terms: amipi, diamonds, diamond, jewelry, certified.

What It Should Be:
Descriptive H2 headings that break the page into clear topical sections.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Organize the page with descriptive H2 sections.. A standalone replacement value was not available from the crawl data."
LOW,Content,No H2 subheadings found,https://www.amipi.com/compare-product.php,Organize the page with descriptive H2 sections.,"How to Fix:
On https://www.amipi.com/compare-product.php, update the page heading structure so the visible heading hierarchy matches the page topic: https://www.amipi.com/compare-product.php has no H2 subheadings. Add page-specific H2s such as ""Compare Products Overview"", ""Key Benefits"", and ""Frequently Asked Questions"" based on the current content terms: amipi, diamonds, diamond, jewelry, certified.

What It Should Be:
Descriptive H2 headings that break the page into clear topical sections.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Organize the page with descriptive H2 sections.. A standalone replacement value was not available from the crawl data."
LOW,LLM/GEO,Thin static HTML content (Possible JS dependency),https://www.amipi.com/My-Wishlist/,Page has very little text in raw HTML. Non-rendering LLM crawlers may fail to read your content if it relies on client-side rendering.,"How to Fix:
On https://www.amipi.com/My-Wishlist/, resolve the detected value shown in this row: https://www.amipi.com/My-Wishlist/ has thin or hard-to-read static content. Current value: Thin static HTML content (Possible JS dependency); prominent detected terms: Data Not Available. Expand the page with specific copy about My Wishlist, include FAQs, and add internal links to related service/product pages so both users and non-rendering crawlers understand the page.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Use the exact replacement or target described in the recommendation above for detected value: Page has very little text in raw HTML. Non-rendering LLM crawlers may fail to read your content if it relies on client-side rendering.. A standalone replacement value was not available from the crawl data."
LOW,Metadata,Title length is 45 chars (recommended 50-60),https://www.amipi.com,Wholesale Diamonds & Fine Jewelry | AMIPI Inc,"How to Fix:
On https://www.amipi.com, replace the current title value using the page-specific recommendation already generated: Current title on https://www.amipi.com: ""Wholesale Diamonds & Fine Jewelry | AMIPI Inc"" (45 characters). Recommended replacement (62 characters): ""START YOUR DIAMOND SEARCH HERE Diamonds Round Marquise | AMIPI"". The replacement keeps the page topic and brand visible while moving the title closer to the 50-60 character range used in the audit.

What It Should Be:
A unique SEO title close to 50-60 characters, containing the primary page topic and brand.

Suggested Replacement:
START YOUR DIAMOND SEARCH HERE Diamonds Round Marquise | AMIPI"
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com,,"How to Fix:
On https://www.amipi.com, resolve the detected value shown in this row: https://www.amipi.com is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Title length is 45 chars (recommended 50-60),https://www.amipi.com,Wholesale Diamonds & Fine Jewelry | AMIPI Inc,"How to Fix:
On https://www.amipi.com, replace the current title value using the page-specific recommendation already generated: Current title on https://www.amipi.com: ""Wholesale Diamonds & Fine Jewelry | AMIPI Inc"" (45 characters). Recommended replacement (62 characters): ""START YOUR DIAMOND SEARCH HERE Diamonds Round Marquise | AMIPI"". The replacement keeps the page topic and brand visible while moving the title closer to the 50-60 character range used in the audit.

What It Should Be:
A unique SEO title close to 50-60 characters, containing the primary page topic and brand.

Suggested Replacement:
START YOUR DIAMOND SEARCH HERE Diamonds Round Marquise | AMIPI"
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com,,"How to Fix:
On https://www.amipi.com, resolve the detected value shown in this row: https://www.amipi.com is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Title length is 44 chars (recommended 50-60),https://www.amipi.com/,Diamond Jewelry Basics Wholesale | AMIPI Inc,"How to Fix:
On https://www.amipi.com/, replace the current title value using the page-specific recommendation already generated: Current title on https://www.amipi.com/: ""Diamond Jewelry Basics Wholesale | AMIPI Inc"" (44 characters). Recommended replacement (62 characters): ""START YOUR DIAMOND SEARCH HERE Diamonds Round Marquise | AMIPI"". The replacement keeps the page topic and brand visible while moving the title closer to the 50-60 character range used in the audit.

What It Should Be:
A unique SEO title close to 50-60 characters, containing the primary page topic and brand.

Suggested Replacement:
START YOUR DIAMOND SEARCH HERE Diamonds Round Marquise | AMIPI"
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com/,,"How to Fix:
On https://www.amipi.com/, resolve the detected value shown in this row: https://www.amipi.com/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Title length is 44 chars (recommended 50-60),https://www.amipi.com/,Diamond Jewelry Basics Wholesale | AMIPI Inc,"How to Fix:
On https://www.amipi.com/, replace the current title value using the page-specific recommendation already generated: Current title on https://www.amipi.com/: ""Diamond Jewelry Basics Wholesale | AMIPI Inc"" (44 characters). Recommended replacement (62 characters): ""START YOUR DIAMOND SEARCH HERE Diamonds Round Marquise | AMIPI"". The replacement keeps the page topic and brand visible while moving the title closer to the 50-60 character range used in the audit.

What It Should Be:
A unique SEO title close to 50-60 characters, containing the primary page topic and brand.

Suggested Replacement:
START YOUR DIAMOND SEARCH HERE Diamonds Round Marquise | AMIPI"
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com/,,"How to Fix:
On https://www.amipi.com/, resolve the detected value shown in this row: https://www.amipi.com/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com//sell/,,"How to Fix:
On https://www.amipi.com//sell/, resolve the detected value shown in this row: https://www.amipi.com//sell/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
